d,AVG(dis)
1,8.572421221167069
2,4.648995902651765
3,5.398167824229267
4,4.950175462588579
5,6.438518066112754
6,9.788857275205345
7,6.048783546622956
8,8.379817243554967
9,4.361690994359165
10,5.362849215466806
11,5.409113344461221
12,4.971158034697169
13,8.196914322348979
14,7.403900791907501
15,1.3177474101220432
16,7.516349693368044
17,7.057372334597057
18,11.025917617566167
19,9.581542768793879
21,12.747008014538077
22,7.541176296200105
23,0.0
24,8.266858814034975
25,6.505700297263069
26,8.037218150363168
27,7.873159751330971
28,10.436200805342388
29,9.55191054703084
30,14.196525621296514
31,14.72674933299555
32,3.5672263679681384
33,16.042254462864026
34,11.277272319909564
35,11.241112896633071
36,4.345535812133827
37,7.01463917034902
38,10.351485114697972
39,1.8666726541115897
40,8.200443138393918
41,10.818767698980551
42,6.560524154684284
43,8.18249576069378
44,8.731314546218776
45,14.665447222312359
46,3.223001055404594
47,4.7728590070500205
49,10.928477176251366
50,8.205836462944205
51,12.603005361223872
52,2.979962935734627
53,5.459883823909229
54,6.07602222731671
55,6.150251224172528
56,9.304656204829687
57,8.719265754191666
58,4.268892076833507
59,4.570925568912261
60,7.549902684943564
61,4.811714535870202
62,4.556976793296355
63,10.336494174267715
64,5.377968331681992
65,4.45378340354442
66,12.214592687132829
67,8.503759282225154
68,4.86621528948583
69,7.7836435280668566
70,5.167700159965423
71,5.015822130629248
72,9.456191918570777
73,5.333609830465831
74,8.28150573160872
76,5.189479475884936
77,6.829308502581871
78,3.9933944925843208
79,6.858841288253401
80,9.283178801095442
81,7.255264238279958
82,6.36434331198485
83,8.83204924039253
84,7.003144547124964
85,12.0351931978628
86,36.27518526164049
87,13.227034265080443
88,4.998169408113068
89,9.13408068447915
90,5.9199843107478785
91,5.048908573736317
92,3.151768339401483
93,3.141831614034108
94,3.1977379827119283
95,4.006506201932241