d,COUNT(e)
1,15
2,15
3,18
4,17
5,12
6,18
7,17
8,7
9,8
10,10
11,18
12,17
13,19
14,14
15,11
16,11
17,39
18,7
19,15
21,12
22,16
23,8
24,13
25,11
26,9
27,16
28,10
29,27
30,10
31,6
32,13
33,15
34,23
35,23
36,17
37,10
38,15
39,10
40,19
41,8
42,19
43,5
44,24
45,8
46,9
47,9
48,7
49,18
50,13
51,10
52,7
53,18
54,11
55,17
56,15
57,10
58,11
59,66
60,12
61,16
62,39
63,7
64,15
65,14
66,8
67,14
68,25
69,14
70,4
71,26
72,10
73,14
74,17
75,28
76,38
77,25
78,35
79,19
80,20
81,24
82,18
83,18
84,17
85,12
87,7
88,16
89,7
90,3
91,21
92,15
93,7
94,11
95,26
null,15